,Pearson Correlation,Absolute Correlation,P-values
Aldh1a7,0.01076564403465675,0.01076564403465675,0.5873038111430653
C030039L03Rik,-0.017700986777064442,0.017700986777064442,0.37215985237815835
Fam164c,0.010765644034656744,0.010765644034656744,0.5873038111430653
Lrrc10,0.021690258610027435,0.021690258610027435,0.2741278176751854
Mlh3,-0.02736654984561339,0.02736654984561339,0.1676185745564876
Hipk4,0.019109451668592473,0.019109451668592473,0.33531755944425473
Mamdc2,-0.011610645019111611,0.011610645019111611,0.5583120175246693
1700018L02Rik,-0.008328876019136821,0.008328876019136821,0.6745633700580635
Vipr1,-0.03266758023107096,0.03266758023107096,0.09949230598768723
Pla2g4a,0.0067207688959628874,0.0067207688959628874,0.7347453987958701
Kcnmb4,-0.06975352277707937,0.06975352277707937,0.000430257338082788
Glis3,0.010765644034656753,0.010765644034656753,0.5873038111430653
Rgs18,0.008059505425713499,0.008059505425713499,0.684512780203114
4931408D14Rik,-0.0023544520866032514,0.0023544520866032514,0.9055163277324181
Prox2,-0.0038124335927104116,0.0038124335927104116,0.8475870906767692
Ulk4,0.015227914180477488,0.015227914180477488,0.4426453500831055
BC024978,-0.006355331377982037,0.006355331377982037,0.748667843353782
4933412E12Rik,-0.005592418669750451,0.005592418669750451,0.7779937794141528
Rgs1,0.01776375200797937,0.01776375200797937,0.37046649741753224
Pip5k1b,0.005782263934552554,0.005782263934552554,0.7706648152269446
Spnb4,-0.0037249142884025325,0.0037249142884025325,0.8510445327812259
Vldlr,-0.011176332683217157,0.011176332683217157,0.5731262353653132
Kif11,0.007169121920764237,0.007169121920764237,0.717782745823855
Zfp575,0.007035800083577264,0.007035800083577264,0.7228126751542696
Acot6,-0.002797694919547754,0.002797694919547754,0.8878373252430821
Zfp296,0.007316856643315746,0.007316856643315746,0.7122233056689123
Scd4,0.018653979309528508,0.018653979309528508,0.34696610242135906
Sec31b,0.015227914180477463,0.015227914180477463,0.4426453500831055
Kif15,0.01703435295925755,0.01703435295925755,0.3904397629057266
Mark4,0.004173474726692126,0.004173474726692126,0.8333558689118944
Klc3,0.004642727464500943,0.004642727464500943,0.8149411637281231
Pdzd7,-0.002354452086603259,0.002354452086603259,0.9055163277324181
Gm4787,0.010765644034656716,0.010765644034656716,0.5873038111430738
Rtn2,-0.005178618622774041,0.005178618622774041,0.7940362395032023
Slc10a1,0.017289470282939715,0.017289470282939715,0.3833806435465717
Gm20337,-0.005612181045811482,0.005612181045811482,0.7772299206769687
Gm5176,0.01324465309525373,0.01324465309525373,0.5043022183348983
9130011E15Rik,0.00954688730497475,0.00954688730497475,0.6303025945876557
Six5,-0.03472853416427158,0.03472853416427158,0.07989287033507547
Slc6a20b,0.011078005739674632,0.011078005739674632,0.5765058180908944
Elovl3,-0.04235072994902,0.04235072994902,0.03267957375951665
Galntl1,0.0001716081001353553,0.0001716081001353553,0.9930973239538345
Cnnm2,-0.009041124118525838,0.009041124118525838,0.6485322588272463
Lin7a,-0.009466292788309301,0.009466292788309301,0.6331928838060257
Calm3,-0.08680664106066684,0.08680664106066684,1.162595409503984e-05
Pawr,0.020542625005649844,0.020542625005649844,0.30032782038004974
Sfxn2,0.039351792960739145,0.039351792960739145,0.04718652660110454
E2f7,0.017889680834001557,0.017889680834001557,0.36708349012959574
Scd3,0.012965034350983442,0.012965034350983442,0.5133453541419356
Pnmal2,-0.045972393134395696,0.045972393134395696,0.020403404766913946
