,Pearson Correlation,Absolute Correlation,P-values
Tspan8,-0.08880488443890085,0.08880488443890085,0.0017320442289523305
Znhit2-ps,-0.049660301388786215,0.049660301388786215,0.08021385487356184
Afg3l2,0.013107377075537665,0.013107377075537665,0.6444505715507884
Stk19,0.06977020187777501,0.06977020187777501,0.013918323263351906
Incenp,0.027693461286120918,0.027693461286120918,0.32947205285512454
Afg3l1,-0.024034823484619255,0.024034823484619255,0.3973825618968851
Hadhb,0.03068131171914436,0.03068131171914436,0.27994761594398543
Eif3m,0.14037730587682598,0.14037730587682598,6.80628472182229e-07
Mkrn1,0.013207468092608856,0.013207468092608856,0.6419246765756352
Osgepl1,-0.1045969716938082,0.1045969716938082,0.0002219469391251231
D4Ertd22e,-0.030248287136643872,0.030248287136643872,0.28679398110890914
Eif2s2,0.12415294959822248,0.12415294959822248,1.144072478896216e-05
Ell2,-0.04727636640605521,0.04727636640605521,0.09583930736494302
Rsbn1l,0.09795757023185851,0.09795757023185851,0.0005460956839528177
Dpp3,-0.04148896195552939,0.04148896195552939,0.1439298937230641
Hsph1,-0.028259551879738665,0.028259551879738665,0.31967808158916217
Txnl4a,0.05049060709070551,0.05049060709070551,0.0752834028558115
Vps28,0.004278921943023178,0.004278921943023178,0.8802544170055367
Gm5617,-0.08173667902449806,0.08173667902449806,0.0039454643790436394
Pnp,0.046778269384423324,0.046778269384423324,0.09939313519528514
Ctage5,0.04127560167713841,0.04127560167713841,0.14600440977057222
Mtdh,0.0862770135096552,0.0862770135096552,0.0023408403205092327
Ehbp1l1,-0.08988583382046496,0.08988583382046496,0.001519207335925983
Commd3,0.018779562275333936,0.018779562275333936,0.5084701959854854
Wdhd1,-0.04063737185877382,0.04063737185877382,0.1523464645515091
Pbrm1,0.11808846666443829,0.11808846666443829,3.018168531243784e-05
Tmem70,0.03468406884412113,0.03468406884412113,0.22190683559347765
Tbcc,-0.017652494017059,0.017652494017059,0.5342499270095953
Trmt6,0.03134737001147656,0.03134737001147656,0.269634973272793
Ttll12,-0.06409492465040983,0.06409492465040983,0.023890657033508362
Tusc2,-0.059493281498729594,0.059493281498729594,0.03604589189573258
2900010M23Rik,-0.021971843858364343,0.021971843858364343,0.43914023308546996
1110038B12Rik,0.06786395608588243,0.06786395608588243,0.01675626040349368
Sephs1,-0.04799816452844844,0.04799816452844844,0.09087049533087278
Psmc5,0.05772729695392098,0.05772729695392098,0.041944087775757845
Pcyt1a,0.03250543957183921,0.03250543957183921,0.25233080683389203
Ap1m1,-0.029404586801677266,0.029404586801677266,0.3004553020694955
Timm44,0.00411402909147841,0.00411402909147841,0.8848361561566797
Gtpbp4,0.11204002029173848,0.11204002029173848,7.589517215309224e-05
Phyhip,-0.11807209512500154,0.11807209512500154,3.0258956312270523e-05
Opa1,-0.004650294134954614,0.004650294134954614,0.869950290583735
Bag5,-0.009256606503168665,0.009256606503168665,0.7444999991459967
Cutc,-0.05487863416260712,0.05487863416260712,0.05316925209135832
Aip,0.010406747779044401,0.010406747779044401,0.7140700142557171
0610009D07Rik,-0.0014475254136623165,0.0014475254136623165,0.9593554974136642
Sart3,-0.01132843170992909,0.01132843170992909,0.690005483399042
Nup62,-0.09198243937320562,0.09198243937320562,0.001173414524085537
Nmral1,-0.07952846318602537,0.07952846318602537,0.005041589453821857
Alad,0.07220621997752685,0.07220621997752685,0.010913576690514173
AK010878,-0.03399303632711778,0.03399303632711778,0.23125862147061307
Ppie,0.008156397895796308,0.008156397895796308,0.773987298180067
Copg,-0.014868828626422931,0.014868828626422931,0.6006201782397652
Sept2,-0.04513608936117219,0.04513608936117219,0.11185833905663681
Zfp292,0.03104206534193131,0.03104206534193131,0.2743292668900283
BC004004,-0.02132574335591683,0.02132574335591683,0.452718305888669
Pde12,-0.024093772949713675,0.024093772949713675,0.39622559160664855
Cast,0.024900376123471055,0.024900376123471055,0.38059967719200677
