,Pearson Correlation,Absolute Correlation,P-values
Tada2a,-0.04691076096499605,0.04691076096499605,0.12728454626138477
Mon1a,-0.057200822738874654,0.057200822738874654,0.06290113992748506
Polg,-0.041331859186869505,0.041331859186869505,0.17914812710086592
Lonp1,-0.09645839967746568,0.09645839967746568,0.0016830771676805449
Asph,-0.02602361930040363,0.02602361930040363,0.39777003461708915
Fam203a,-0.0778698341562761,0.0778698341562761,0.011285914560738061
Rg9mtd3,-0.05528295735162167,0.05528295735162167,0.0722669237200994
C3,0.031941291190177946,0.031941291190177946,0.29927552373881716
Mtbp,0.027398327806017832,0.027398327806017832,0.3733066236937053
Prkx,0.09039445062168766,0.09039445062168766,0.003252553170273817
Suv420h1,-0.05971010142633246,0.05971010142633246,0.05218289281004582
9330151L19Rik,0.012530583660519179,0.012530583660519179,0.6839232586378584
Trip10,-0.0015115476871756064,0.0015115476871756064,0.9608333183876018
Commd5,0.005332185518797601,0.005332185518797601,0.862466136254975
Ablim1,-0.062349667076219466,0.062349667076219466,0.04259927878342805
Nceh1,0.017123049685516444,0.017123049685516444,0.5779768591948996
Pisd-ps3,0.0811134563839299,0.0811134563839299,0.008300348086978793
Ell2,0.02029911050209913,0.02029911050209913,0.5095395538178566
Rbm41,-0.031996189738312406,0.031996189738312406,0.29844528695069583
Chd7,0.11332997941326117,0.11332997941326117,0.00022090767983980715
Cwf19l1,-0.013512929994106377,0.013512929994106377,0.6606366484958205
Tceal1,-0.04109665483679831,0.04109665483679831,0.18163708413264157
Anxa5,0.12895480797624437,0.12895480797624437,2.5864502995990384e-05
Mmaa,-0.016231310672102033,0.016231310672102033,0.5979401101732769
Atp6v0a2,-0.03445812621254346,0.03445812621254346,0.26278874805979485
C1qtnf6,0.07550284136470818,0.07550284136470818,0.01403063323684422
Tst,-0.031947593308475235,0.031947593308475235,0.29918013799759796
Cast,-0.008844195735672522,0.008844195735672522,0.773852051031834
Cpne3,0.12072473797832281,0.12072473797832281,8.265558361591901e-05
Zfp608,-0.04218736304528278,0.04218736304528278,0.1703085701060595
Ccar1,0.04372496851401296,0.04372496851401296,0.1552479626243091
Pip4k2c,-0.024185346643277914,0.024185346643277914,0.43194971833340023
Med16,-0.06363124646166245,0.06363124646166245,0.03851057037233487
Armcx2,-0.10254397250960769,0.10254397250960769,0.0008368651445161176
Galm,0.0035737156528546548,0.0035737156528546548,0.9075694106210157
Mad2l1bp,0.001063794973684154,0.001063794973684154,0.9724297432847782
Picalm,0.04648101904536542,0.04648101904536542,0.13081050491075386
