,Pearson Correlation,Absolute Correlation,P-values
Nosip,-0.005807021849179045,0.005807021849179045,0.7938222646883509
Pcna,0.04298268886346803,0.04298268886346803,0.052946842726557156
D8Ertd82e,-0.029352263212412178,0.029352263212412178,0.18640148758042996
Got1,0.10958800399295648,0.10958800399295648,7.537575848728125e-07
Eda,0.03347043928098103,0.03347043928098103,0.13186760100951064
Tmed1,-0.03055108580496132,0.03055108580496132,0.16904167523367758
Rrp12,-0.029654337009984256,0.029654337009984256,0.18190793831808055
Cwf19l1,0.003485524456873142,0.003485524456873142,0.8753485313369508
Saa3,0.06673893343017685,0.06673893343017685,0.002638609162852739
Ldlr,-0.038723865216749136,0.038723865216749136,0.08125626563629224
Srsf9,0.042304063278157826,0.042304063278157826,0.05680990034803798
Fastkd1,0.02468027392577493,0.02468027392577493,0.26660336515535965
5730419I09Rik,-0.005847799160702936,0.005847799160702936,0.7924074504818527
Wfdc10,-0.003208637482720435,0.003208637482720435,0.8851791801292616
Ap3m2,0.04472204275791382,0.04472204275791382,0.044036005121060345
H2-DMa,0.1479876475036866,0.1479876475036866,2.124908001015716e-11
Mettl8,-0.0010780344847765933,0.0010780344847765933,0.9613037737616715
Chid1,-0.004851833275307509,0.004851833275307509,0.8271480533038629
Vegfc,-0.020036567057995072,0.020036567057995072,0.36713795338928384
Peg12,-0.027788174436503447,0.027788174436503447,0.2109841818348835
Ankrd37,0.058847784338851926,0.058847784338851926,0.008030741248104612
Actr5,0.06909660816059304,0.06909660816059304,0.0018491210074384802
Htatip2,0.05076533777591974,0.05076533777591974,0.022242773240165856
Bicd1,0.052883161647890226,0.052883161647890226,0.017232803708838642
Gm9895,-0.00032609929843410365,0.00032609929843410365,0.9882904426652029
Zfp653,-0.035078588693695914,0.035078588693695914,0.11428620287764371
Il33,0.0699561041058468,0.0699561041058468,0.0016200321663770415
Prkcsh,0.06439874635320192,0.06439874635320192,0.003716022251311027
Klhl18,0.04629584268362767,0.04629584268362767,0.03709763867743726
Prpf31,0.03250090046881543,0.03250090046881543,0.14343793831173973
Wdr46,0.06553523167316555,0.06553523167316555,0.003150855700162029
1700011J10Rik,0.0027237589771690975,0.0027237589771690975,0.902436117770418
Fancf,0.021550019443716657,0.021550019443716657,0.332054846087341
Adra1d,0.04493828684962646,0.04493828684962646,0.04302215795994806
Prickle3,-0.027035594810761256,0.027035594810761256,0.22361395279674534
Dedd2,0.036210303873127854,0.036210303873127854,0.10305934902814509
Pitpnb,0.02691478891652226,0.02691478891652226,0.22569061940172278
Dmwd,0.020246825370273152,0.020246825370273152,0.3621304573563396
Eml2,0.11649721453376059,0.11649721453376059,1.4331793980408767e-07
Ivd,0.0228436415572836,0.0228436415572836,0.30384402318762094
Cbs,0.027266336244465766,0.027266336244465766,0.21968550990865873
Pex1,0.04225790714442901,0.04225790714442901,0.05708094187029059
Mark4,0.02355581494042805,0.02355581494042805,0.2890128426121012
2900064A13Rik,0.008067632756856374,0.008067632756856374,0.7165345130126816
Lpcat4,-0.012442113599164854,0.012442113599164854,0.575489046174612
Bdnf,0.09658364961670149,0.09658364961670149,1.3186330010808757e-05
Cdan1,0.006521273419669509,0.006521273419669509,0.7691425551660958
4930506M07Rik,0.09958938851097075,0.09958938851097075,7.014445020519378e-06
Mrgprf,-0.07265470161280875,0.07265470161280875,0.0010596422592376547
Zmym3,0.004126107681955923,0.004126107681955923,0.8526811573772256
Il2rg,0.1129672775868106,0.1129672775868106,3.387763672336846e-07
Hspa12a,0.028257946612241767,0.028257946612241767,0.20336651218797414
Mx2,-0.02183909534239267,0.02183909534239267,0.32560849358105265
A630007B06Rik,0.12792965774303391,0.12792965774303391,7.411918035527597e-09
Zfp111,0.019146993580007474,0.019146993580007474,0.3887975369913689
Tmem181b-ps,-0.04042228772032482,0.04042228772032482,0.06876336718405689
Rsph3b,0.007943620520380001,0.007943620520380001,0.7207080221885107
Accs,0.0038465060458444545,0.0038465060458444545,0.8625612050587472
Pex16,0.035706766278461886,0.035706766278461886,0.1079413402902556
Trp53bp1,0.0065411226837332,0.0065411226837332,0.7684598984319326
Fadd,-0.007317169339414496,0.007317169339414496,0.7419155805534081
Mfap1b,0.044004717603168236,0.044004717603168236,0.04754457694164275
Hspa12b,0.049525611097620395,0.049525611097620395,0.025727778352495772
C1qtnf4,0.014526339263300336,0.014526339263300336,0.5132403651999955
Samsn1,-0.04901158592777868,0.04901158592777868,0.027305669534360994
LOC100642166,-0.02921015012987565,0.02921015012987565,0.18854364561932244
Stoml1,0.008316714881709375,0.008316714881709375,0.7081775246230649
A730017L22Rik,0.023276491714111947,0.023276491714111947,0.2947706770976081
Dvl1,0.032576491103577854,0.032576491103577854,0.14250877176523402
Pgam5,0.028245971115500732,0.028245971115500732,0.20355818377689977
Chchd5,0.04394767147234053,0.04394767147234053,0.0478334098116482
Zc3h6,0.05419702012184044,0.05419702012184044,0.014648232548923338
Gltpd1,-0.0022851241682300704,0.0022851241682300704,0.9180872455548285
Slc34a2,-0.03268590224004282,0.03268590224004282,0.1411720682463963
Gpd1l,0.011531697810147188,0.011531697810147188,0.6037553534212357
Fahd2a,0.01144728225349595,0.01144728225349595,0.6064075528776192
Dhx34,-0.004616156006461828,0.004616156006461828,0.8354212280239299
Ubxn8,0.0164574579235947,0.0164574579235947,0.4588588608733806
Hdc,0.019353181157665503,0.019353181157665503,0.3837092430918331
Rbms3,-0.0701214260308731,0.0701214260308731,0.001579080181354108
Gorasp1,0.04925509569764759,0.04925509569764759,0.026548063621245118
Dact3,-0.08294548546861603,0.08294548546861603,0.00018442133175326732
Kbtbd4,0.023871374908337656,0.023871374908337656,0.2825997184460998
Cnnm2,0.045675645311576626,0.045675645311576626,0.03971208662794658
Pcgf6,0.026216925263453882,0.026216925263453882,0.2379564182041595
Nckipsd,0.031436659783845425,0.031436659783845425,0.15701745472994189
Yif1b,0.006669382031737482,0.006669382031737482,0.7640531436298121
2810006K23Rik,0.03100487186514355,0.03100487186514355,0.16279671123648792
Eps8l2,0.05239114764784578,0.05239114764784578,0.018298929554479475
1700113A16Rik,-0.017496355310032158,0.017496355310032158,0.4309930482737246
Fuz,0.015883192991619294,0.015883192991619294,0.47468503676700585
Ccdc88b,0.06884555298242155,0.06884555298242155,0.001921443324422103
Zfp951,-0.010960078845559391,0.010960078845559391,0.6218152837368934
Abca3,-0.007567317517853992,0.007567317517853992,0.7334226433466716
Homer2,0.051237429165747986,0.051237429165747986,0.021027816943340313
Glrb,0.051711520798972024,0.051711520798972024,0.019866276225078715
9530026P05Rik,-0.005392067066569366,0.005392067066569366,0.8082573773297655
Tmem223,-0.023037984390036733,0.023037984390036733,0.29974754825159694
Fgd4,0.028564728724877888,0.028564728724877888,0.19850105017396516
Myh11,0.13413844288161517,0.13413844288161517,1.3244694955220482e-09
Pdcd7,0.03766230357899539,0.03766230357899539,0.0899589159380465
Armcx6,0.007004943582546068,0.007004943582546068,0.7525602689180013
