,Pearson Correlation,Absolute Correlation,P-values
Rpl36al,-0.07888013112588031,0.07888013112588031,2.1931256543606442e-13
Sepw1,-0.09163479296437071,0.09163479296437071,1.4966212609480863e-17
Dnaja1,0.08715630410594542,0.08715630410594542,5.103280112020335e-16
Rcn2,-0.046957895177397346,0.046957895177397346,1.2826250749414429e-05
Nop10,-0.14089151471596714,0.14089151471596714,1.719441097415573e-39
Rab11b,-0.05811076576405282,0.05811076576405282,6.631011851190019e-08
1810027O10Rik,-0.11013158092341457,0.11013158092341457,1.0855224380513844e-24
Taf1d,-0.0297395785182238,0.0297395785182238,0.0057393686020230815
Irf1,0.13103249216685559,0.13103249216685559,2.4080440650961558e-34
Pfn1,-0.0457256713940286,0.0457256713940286,2.152680797229005e-05
Capza2,-0.025087346384657986,0.025087346384657986,0.01980361580052448
Ggnbp2,0.004306473485366119,0.004306473485366119,0.6892205606365747
Dstn,0.022513634011817347,0.022513634011817347,0.03653307189273065
Pkm2,0.018800257372693505,0.018800257372693505,0.08081114680846666
Rpn2,0.020201970842768674,0.020201970842768674,0.06062740015447046
C1s,0.294948821318635,0.294948821318635,1.0578971054836962e-172
Ubl5,-0.09478685178712863,0.09478685178712863,1.1239254532168944e-18
2700089E24Rik,-0.05164440228339942,0.05164440228339942,1.5942288477715046e-06
Hspa1a,0.10145060942464781,0.10145060942464781,3.541680464672818e-21
Ssr2,-0.23688448778312163,0.23688448778312163,2.577821575385822e-110
Cltb,0.03514010132437049,0.03514010132437049,0.001097673180121069
Ndufa3,-0.11776354189640348,0.11776354189640348,5.093528184059491e-28
Mcl1,-0.11121459497388611,0.11121459497388611,3.775536361100848e-25
Psmb4,-0.015830252855990243,0.015830252855990243,0.14152553359805023
Polr2l,-0.1270581349210732,0.1270581349210732,2.2299087861266514e-32
Krtcap2,-0.13528099829637025,0.13528099829637025,1.6252259275693288e-36
Srsf2,-0.0005495210076866028,0.0005495210076866028,0.9593015637909157
Cox4i1,0.03525041892171379,0.03525041892171379,0.0010586028034089768
Rpl29,-0.028932667908634933,0.028932667908634933,0.0072025507643634626
Dst,-0.03840051569010884,0.03840051569010884,0.0003606851445703301
Ckap4,-0.13566115306864976,0.13566115306864976,1.0309038163831294e-36
Psma1,-0.011123388243348199,0.011123388243348199,0.30161281125494704
Capns1,-0.02844506031068957,0.02844506031068957,0.008241256452046522
Anxa1,0.23310800323739186,0.23310800323739186,8.636792882099237e-107
Tra2b,0.050266431049912685,0.050266431049912685,2.9997883711288184e-06
