,Pearson Correlation,Absolute Correlation,P-values
Hcfc1r1,-0.008193300054556955,0.008193300054556955,0.6256900431571951
Dynll1,0.016644609311296365,0.016644609311296365,0.3216771929902766
Use1,-0.06376843738272167,0.06376843738272167,0.0001444819753522416
Mrpl52,-0.12131259891677273,0.12131259891677273,4.191840714685039e-13
Amfr,-0.0129918197291561,0.0129918197291561,0.4392207464753532
Anp32b,-0.0866234694163627,0.0866234694163627,2.3800422072651297e-07
Gimap5,-0.03204816525697608,0.03204816525697608,0.0563265866678915
Ier3,0.017631640219509248,0.017631640219509248,0.29381296837234977
Dusp3,-0.10191814083156538,0.10191814083156538,1.1750267768224365e-09
Pqlc1,-0.09022162100227622,0.09022162100227622,7.350445304709561e-08
Sec14l1,-0.05585377024577778,0.05585377024577778,0.0008750596789584855
Spcs2,0.06279786971968827,0.06279786971968827,0.00018226430532557417
Pcbp2,-0.09741903529514721,0.09741903529514721,6.109106347508862e-09
Tuba1c,-0.02587700462156563,0.02587700462156563,0.1233499648969839
Clu,0.057726221425579476,0.057726221425579476,0.0005824893478416562
Higd2a,-0.006220022370403027,0.006220022370403027,0.7111463147279762
Hmox1,-0.16803523005038903,0.16803523005038903,7.06710324003564e-24
Ptges3,0.06594429709579694,0.06594429709579694,8.483338600822601e-05
Ddah2,0.003197861694872704,0.003197861694872704,0.8490055440880288
Spag7,0.052526831425641664,0.052526831425641664,0.0017517428537133877
Ndufb10,0.021954000096774447,0.021954000096774447,0.1911433065650471
Gcnt2,-0.017019910714773247,0.017019910714773247,0.3108854881056835
Psmb1,0.04017253854806638,0.04017253854806638,0.01672645171689707
2410006H16Rik,-0.07651153719727558,0.07651153719727558,5.070339181214359e-06
Msn,0.006933072597315395,0.006933072597315395,0.6797749005397424
Rps5,-0.06015207871012198,0.06015207871012198,0.00033779932987765076
Stx12,0.018029176538628726,0.018029176538628726,0.2830616558019688
Pea15a,-0.010572282561791,0.010572282561791,0.5290571935393465
Prmt1,0.034059091991190255,0.034059091991190255,0.04252755295845998
Rbm8a,0.061939937423092666,0.061939937423092666,0.000223214182531761
Atp6v0b,-0.02762434377763542,0.02762434377763542,0.09998040206366686
Hnrnpa2b1,0.03170813163833017,0.03170813163833017,0.05899364448492699
Esd,-0.017177115930487537,0.017177115930487537,0.30643687768396366
Rock1,0.014837044870377411,0.014837044870377411,0.37702962626592473
Znhit1,0.011868636519010245,0.011868636519010245,0.47979487696639017
Klf6,0.006319800417832987,0.006319800417832987,0.7067254545329198
Cyb5,-0.06438306751364543,0.06438306751364543,0.00012450972663049966
Calu,-0.08369011175349181,0.08369011175349181,5.997188334951848e-07
Ndufv2,0.026135473694478287,0.026135473694478287,0.11964636516153986
Brp44l,-0.037017324088087014,0.037017324088087014,0.027481614002191738
1190002H23Rik,0.00314899440544523,0.00314899440544523,0.8512858217846743
Hsd17b10,-0.010533867552363555,0.010533867552363555,0.530555266162944
Rab1,0.005736372893969883,0.005736372893969883,0.7327107906361678
Kdelr2,-0.0731389959589978,0.0731389959589978,1.299306087667954e-05
Dram2,0.0030276895639341894,0.0030276895639341894,0.8569515634293113
Ahnak,-0.06823777754259006,0.06823777754259006,4.755580684404844e-05
Gadd45b,-0.014472609172263463,0.014472609172263463,0.3888624789701272
Snx3,-0.016651075609499383,0.016651075609499383,0.32148921061671243
Hmgb1,-0.033802363668777265,0.033802363668777265,0.04411223727054724
Tsc22d3,-0.1394163045617829,0.1394163045617829,7.365751746382476e-17
Hspb1,0.05148803337321637,0.05148803337321637,0.0021592184281612656
Zfp36l2,-0.06292816217358134,0.06292816217358134,0.00017670101452680264
Ppp2r1a,0.05452252468505233,0.05452252468505233,0.0011603429044680527
Hprt,0.06720749106680715,0.06720749106680715,6.181453922984619e-05
Sparc,-0.35191797672964426,0.35191797672964426,6.359333060494011e-104
Eif3e,-0.007391505932684336,0.007391505932684336,0.6598903786369069
Spint2,-0.02852307795040094,0.02852307795040094,0.08941587098000618
Eif4e,-0.07090207243667741,0.07090207243667741,2.373284242070479e-05
Rpl7a,-0.05939210828580469,0.05939210828580469,0.00040153142775347376
Serpinb6a,0.062184121099357906,0.062184121099357906,0.00021075616081787487
