,Pearson Correlation,Absolute Correlation,P-values
Frmd4b,0.03952345695938455,0.03952345695938455,0.06615240100122835
5430405H02Rik,0.04616197383027629,0.04616197383027629,0.03184821150483253
Oip5,0.044832380160844856,0.044832380160844856,0.037121285388036426
Tomm6,-0.15717681707123912,0.15717681707123912,1.9850434242229787e-13
Clasrp,0.08906781876999094,0.08906781876999094,3.364725439952184e-05
Accs,0.08390340537307392,0.08390340537307392,9.386941760888784e-05
Slc25a16,0.017084646728662646,0.017084646728662646,0.42720202308004773
Cse1l,0.02189470165408423,0.02189470165408423,0.3088785546803639
Cish,0.14043246443324334,0.14043246443324334,5.435883859307356e-11
Znhit3,-0.017976523550136517,0.017976523550136517,0.4034676933961809
Fam60a,-0.007717114392608201,0.007717114392608201,0.7198772154896337
1810011H11Rik,0.02842132641501,0.02842132641501,0.1864954103461058
Fen1,0.09444613555840448,0.09444613555840448,1.0885754501599187e-05
Lin54,0.07168107275400416,0.07168107275400416,0.000851949661195461
Gnas,-0.15704582303078543,0.15704582303078543,2.07928712407829e-13
Zc3h8,0.08681357100104814,0.08681357100104814,5.302078088369632e-05
Gcnt1,0.04329912447165763,0.04329912447165763,0.04410698761303747
Polr2b,-0.013269902985000671,0.013269902985000671,0.537442429136103
0610009L18Rik,0.08746122142220063,0.08746122142220063,4.657815827915458e-05
Dctn6,0.1469537673946262,0.1469537673946262,6.5883196546226255e-12
Cirh1a,0.12138921155721151,0.12138921155721151,1.4965660526590924e-08
Man1a,0.15861607583816745,0.15861607583816745,1.189362226723003e-13
Acbd4,0.03484066963197451,0.03484066963197451,0.10532848911319163
Polr1a,0.017376382452472725,0.017376382452472725,0.4193503832529268
Rel,0.33985629248382565,0.33985629248382565,1.3623462846651053e-59
Yars2,0.0807923501530505,0.0807923501530505,0.00016950408787471739
Zfp236,0.07750209718804164,0.07750209718804164,0.00030978004827397326
Mocs1,0.09510609274019385,0.09510609274019385,9.438005880725037e-06
Orc5,0.041424560294053,0.041424560294053,0.054123930541346406
Top3b,0.006055831507164976,0.006055831507164976,0.7783885699391273
Chst15,0.07843458621559168,0.07843458621559168,0.00026171699354257005
Cd200r4,0.06473124135390268,0.06473124135390268,0.002601776102783741
Ddb1,-0.006196127190851996,0.006196127190851996,0.7733931228869014
Smg1,0.08080045609001599,0.08080045609001599,0.00016924774658321466
D930016D06Rik,-0.02040214963732998,0.02040214963732998,0.3430301023521521
Ing5,0.0644591299363838,0.0644591299363838,0.0027125734151247595
Ier5l,0.1114749879121399,0.1114749879121399,2.030832831488092e-07
Ly6g6d,0.14698715282225217,0.14698715282225217,6.515914851465092e-12
2310015A10Rik,0.11425237008210924,0.11425237008210924,9.9954489198116e-08
Ap4s1,0.008804343672763056,0.008804343672763056,0.6824299596594896
BC048355,-0.07974573819641004,0.07974573819641004,0.0002058472228353983
Zbtb17,0.03476264437815989,0.03476264437815989,0.10611093866584696
F2,-0.5477550463590914,0.5477550463590914,1.5053725355307777e-169
Ppp1r8,0.038312417361736545,0.038312417361736545,0.07490460044712118
Cxcl11,0.1581808037009998,0.1581808037009998,1.3893401101293637e-13
Tbk1,0.08006693550621448,0.08006693550621448,0.00019398128269983015
Aars,0.26272529926556754,0.26272529926556754,1.8440092384170964e-35
Gm16287,0.00013086079165473849,0.00013086079165473849,0.9951479693020971
Usp7,0.019658562104368456,0.019658562104368456,0.3609113250047641
Pbk,0.12938783204672932,0.12938783204672932,1.5593569571876384e-09
Wdr82,0.016932417128536166,0.016932417128536166,0.4313328155199914
Nfx1,0.021423945270797523,0.021423945270797523,0.31939882920477547
Ndst1,0.0451615288990303,0.0451615288990303,0.035751138281644446
