,Pearson Correlation,Absolute Correlation,P-values
Spnb2,0.026625511535938465,0.026625511535938465,0.38761817034028384
Eef1b2,-0.004629567326323257,0.004629567326323257,0.8806112253797297
Dcun1d5,-0.05815643713355888,0.05815643713355888,0.05898239822341807
Sdhb,-0.2772211207489259,0.2772211207489259,4.554630913401871e-20
Eif3i,-0.07131058517195374,0.07131058517195374,0.020535025776628035
H47,-0.0199074299318044,0.0199074299318044,0.5183402407842289
Tmx2,-0.011547781810820834,0.011547781810820834,0.7079218155372301
Acads,-0.04654201860653029,0.04654201860653029,0.13085294873685346
Csnk1a1,0.08278796029348663,0.08278796029348663,0.007135615890170985
Cs,-0.09864434404194967,0.09864434404194967,0.001336278685777752
Sri,-0.04096159602496549,0.04096159602496549,0.18370131665576891
Ssrp1,-0.0020657736552241054,0.0020657736552241054,0.9465670280917212
Rpl10a,-0.08159804276469095,0.08159804276469095,0.008010010554850715
Acox1,0.0010958381576235815,0.0010958381576235815,0.9716400010530841
Eef1g,-0.051892651787109834,0.051892651787109834,0.09205613447587165
Ube2l3,0.05111872120812484,0.05111872120812484,0.09701673543170097
Ak1,-0.1450223387133209,0.1450223387133209,2.2465533652274338e-06
Wdr1,-0.004861211046992288,0.004861211046992288,0.8746856387111586
Sars,0.025021992555089828,0.025021992555089828,0.41685070200120566
2310003F16Rik,-0.04968934234886162,0.04968934234886162,0.10673778861909393
Cnpy2,-0.04351141953465727,0.04351141953465727,0.15786824602829855
Higd2a,-0.13549685939601896,0.13549685939601896,1.0044880243904665e-05
BC002163,-0.11568925718777405,0.11568925718777405,0.00016596886684843646
Caprin1,0.024265653827040226,0.024265653827040226,0.4310778629125466
Rpl41,-0.08955426389028034,0.08955426389028034,0.003600507923510665
Cab39,0.01927809505915668,0.01927809505915668,0.531654060917139
Atp6v0a4,0.18370250543208994,0.18370250543208994,1.8444061790427845e-09
Pdcd10,0.09463362275691055,0.09463362275691055,0.0020906992959034243
Tmem213,-0.0018819962355341687,0.0018819962355341687,0.9513144020572969
Cat,-0.02073947080828608,0.02073947080828608,0.5010060507860058
Ppp2r4,-0.05052964820464328,0.05052964820464328,0.10093370159919425
Ndufa4,-0.29496020573251375,0.29496020573251375,1.270938870456577e-22
Mrpl13,-0.021311685268829993,0.021311685268829993,0.48926537202523485
Hagh,0.07877529934575535,0.07877529934575535,0.010478453109482939
Casr,0.06223617659823087,0.06223617659823087,0.0432754662954491
Asna1,-0.04449109735120495,0.04449109735120495,0.14870894241951887
Tsc22d4,0.029844318256504992,0.029844318256504992,0.33282826787515424
Kif5b,0.17411200503607838,0.17411200503607838,1.2547386829248199e-08
Ik,-0.027750432172399864,0.027750432172399864,0.36787545127328475
Mrpl53,-0.015886593689672844,0.015886593689672844,0.6062529216478526
Rps2,-0.02492599965095934,0.02492599965095934,0.4186409112033709
Spint1,-0.09126930757216721,0.09126930757216721,0.0030054766400837577
2810407C02Rik,0.002819698650688894,0.002819698650688894,0.9271131251966206
Rbpms,0.025570498061240177,0.025570498061240177,0.4067082163773266
Polr2k,-0.03853460058003004,0.03853460058003004,0.21107535323091708
Magt1,0.06424375979968885,0.06424375979968885,0.036945286946912376
B2m,0.20183302813055953,0.20183302813055953,3.687424224982056e-11
Psmb6,-0.019414672787910994,0.019414672787910994,0.528750069047759
Setd3,0.017095071568963505,0.017095071568963505,0.5791386963706915
Irak1,0.029932715369868194,0.029932715369868194,0.33139765458240944
Rnf187,0.05203126169276432,0.05203126169276432,0.09118956437603928
Anxa6,0.11465264704804226,0.11465264704804226,0.00019003846250464698
Rpl19,-0.04834820698211679,0.04834820698211679,0.11654477991669843
Atp5h,-0.19736177215973766,0.19736177215973766,1.0025356145892147e-10
Scoc,0.06821141161809968,0.06821141161809968,0.02672487148137664
Camk2n1,0.030858381757789887,0.030858381757789887,0.31665566729762845
Reep3,0.03563385538632134,0.03563385538632134,0.24751349429112152
Spcs3,0.013301095545515906,0.013301095545515906,0.6660781984712709
Atrx,0.10203603012726892,0.10203603012726892,0.0009035823129758064
Ubxn1,-0.09725049564468179,0.09725049564468179,0.001564075540107065
Arhgef18,-0.032688695815508456,0.032688695815508456,0.2887905318400088
Ndrg2,-0.1472640758492346,0.1472640758492346,1.5568814228935215e-06
Snx3,0.049228871496100786,0.049228871496100786,0.11002856904702622
