,group,names,scores,logfoldchanges,pvals,pvals_adj,experiment
49,1m,Upk1a,10.008317,15.574692,1.4011587506748543e-23,2.419740242469792e-21,Bladder_bladder urothelial cell
19907,3m,Rps29,14.05194,14.722125,7.495226984472389e-45,1.6539467545735737e-42,Bladder_bladder urothelial cell
641,1m,Actb,4.34445,14.0320215,1.3962507872710326e-05,0.00032508253968584655,Bladder_bladder urothelial cell
20219,3m,Tmsb4x,7.559594,12.9831,4.043282612356332e-14,1.7418566742168495e-12,Bladder_bladder urothelial cell
19863,3m,Rn45s,28.955181,11.94899,2.414899334956183e-184,4.700202927904483e-181,Bladder_bladder urothelial cell
19894,3m,Rps27,15.320031,11.867587,5.619049568181508e-53,1.5286893756723938e-50,Bladder_bladder urothelial cell
60118,24m,Ftl1,8.035205,11.795316,9.342243845758676e-16,2.6168824086991157e-14,Bladder_bladder urothelial cell
19939,3m,Rpl37a,12.195737,11.721626,3.2752926470054194e-34,4.965443661796002e-32,Bladder_bladder urothelial cell
19900,3m,Rpl37,14.586617,11.639733,3.417242736946058e-48,8.276395214115697e-46,Bladder_bladder urothelial cell
59607,24m,Lgals3,21.280546,11.5785475,1.7192482110047141e-100,7.113389473032005e-98,Bladder_bladder urothelial cell
59583,24m,Phlda1,31.081553,10.788632,4.2766652323861673e-212,2.123364287879732e-208,Bladder_bladder urothelial cell
59599,24m,Areg,22.797497,10.535253,4.854919967185735e-115,3.0130847046346464e-112,Bladder_bladder urothelial cell
59703,24m,Rpl36,14.484214,9.992773,1.5245645353407788e-47,1.6366406309117768e-45,Bladder_bladder urothelial cell
39720,30m,Cd74,32.556446,439.3377,1.6972133825464926e-232,1.1235552592457782e-228,Liver_Kupffer cell
69,1m,Apoe,15.244893,133.28555,1.7802543397562865e-52,1.1442023038045258e-50,Liver_Kupffer cell
39723,30m,Cxcl13,32.141087,110.03382,1.1765458328189614e-226,3.894366706630762e-223,Liver_Kupffer cell
39724,30m,H2-Ab1,32.088818,101.39742,6.3143662744360716e-226,1.7914759172900055e-222,Liver_Kupffer cell
39722,30m,H2-Aa,32.22476,97.34961,7.943688166184396e-228,3.155232939608442e-224,Liver_Kupffer cell
73,1m,Actb,15.098918,89.54755,1.6461201899816e-51,1.0312917026193873e-49,Liver_Kupffer cell
39721,30m,H2-Eb1,32.435944,79.065994,8.550410538391927e-231,4.245278832311591e-227,Liver_Kupffer cell
94,1m,Ftl1,13.989463,61.030308,1.8077120624108872e-44,9.088901660627904e-43,Liver_Kupffer cell
7,1m,Cd5l,28.066643,55.54667,2.5027151921666945e-173,1.6567974572143516e-170,Liver_Kupffer cell
0,1m,Alb,33.177143,51.912594,2.3003292113289376e-241,4.56845381369927e-237,Liver_Kupffer cell
39731,30m,Pf4,30.505997,37.627346,2.1698701674514585e-204,2.872908101705731e-201,Liver_Kupffer cell
30,1m,Rps29,19.800583,36.365833,2.942664621499314e-87,3.722377030762826e-85,Liver_Kupffer cell
19879,24m,Lyz1,5.627758,34.53982,1.8256706183381996e-08,1.6480826581907567e-05,Liver_Kupffer cell
39730,30m,Ccl4,30.782211,32.92994,4.534086172068054e-208,6.926688567482428e-205,Liver_Kupffer cell
19869,24m,Rps28,6.3788586,32.49544,1.784125869859777e-10,3.543273977541517e-07,Liver_Kupffer cell
101,1m,C1qb,13.495825,29.822813,1.6549203716441468e-41,7.608036708530731e-40,Liver_Kupffer cell
39778,30m,Rpl10,24.05226,29.487818,7.905368464712608e-128,2.150693393276608e-125,Liver_Kupffer cell
9,1m,Pfn1,26.567799,29.128847,1.599691990911954e-155,6.906496291198132e-153,Liver_Kupffer cell
40909,30m,Clec4e,7.924808,28.9119,2.2849945160968374e-15,3.1426586627204424e-14,Liver_Kupffer cell
47,1m,Apoc1,17.31828,27.9877,3.424446595210638e-67,3.0497537838961105e-65,Liver_Kupffer cell
40960,30m,Ptgs2,7.8003345,27.898115,6.17433451068617e-15,8.158501888371745e-14,Liver_Kupffer cell
557,1m,Cyp2c40,3.1479278,27.602232,0.0016443236286427885,0.005854476024533126,Liver_Kupffer cell
19928,24m,Psap,4.599876,27.25768,4.2274256070145535e-06,0.001092332643646975,Liver_Kupffer cell
19903,24m,Alb,5.042347,21.545162,4.5985705141951836e-07,0.00019026585502482572,Liver_Kupffer cell
20000,24m,Rpl39,4.014086,19.986443,5.967667923373302e-05,0.006890574706871731,Liver_Kupffer cell
19904,24m,Rpl38,5.0222516,18.015705,5.106920716583895e-07,0.0002028468908627123,Liver_Kupffer cell
19887,24m,Lpl,5.409366,16.48475,6.324819020694697e-08,4.129881187959061e-05,Liver_Kupffer cell
19860,24m,Mup20,7.2827578,14.865791,3.2706410349607463e-13,6.495493095432042e-09,Liver_Kupffer cell
19929,24m,Slc40a1,4.5759892,13.685742,4.739745977224268e-06,0.0011927313048295104,Liver_Kupffer cell
20046,24m,Csf1r,3.8066893,10.170346,0.00014083949089510847,0.012321904357607287,Liver_Kupffer cell
19862,3m,Mup20,27.065264,241.22026,2.525706607588773e-161,1.6720177742237677e-157,Liver_hepatocyte
19864,3m,Mup3,26.971294,223.96404,3.210217999572879e-160,1.2750985894303477e-156,Liver_hepatocyte
19863,3m,Serpina1e,26.99756,152.32074,1.578676800207719e-160,7.838130313031325e-157,Liver_hepatocyte
39727,24m,Mup20,8.969036,148.54509,2.991213975094483e-19,3.494441737963319e-16,Liver_hepatocyte
19899,3m,Fabp1,12.938552,143.95016,2.727206564214978e-38,3.868737311807819e-36,Liver_hepatocyte
59580,30m,Bhmt,7.9034424,143.51947,2.7130461025716697e-15,1.7960365199024453e-11,Liver_hepatocyte
217,1m,Alb,11.040611,143.34213,2.433723091738323e-28,1.701892274715602e-26,Liver_hepatocyte
39735,24m,Apoa2,7.717951,142.07008,1.1821470651802212e-14,5.407572363747291e-12,Liver_hepatocyte
39722,24m,Apoa1,10.232967,132.379,1.4112796718463462e-24,5.605602856573687e-21,Liver_hepatocyte
19898,3m,Apoa2,13.237677,121.62466,5.316859484612673e-40,8.060521325527305e-38,Liver_hepatocyte
15,1m,Ftl1,22.690104,105.26015,5.6105044911674595e-114,3.7141539731528585e-111,Liver_hepatocyte
19876,3m,Apoa1,20.512962,98.1158,1.6493807058007564e-93,1.169882172042965e-90,Liver_hepatocyte
39766,24m,Apoe,5.9194508,92.18728,3.2301829542139937e-09,4.934725651591532e-07,Liver_hepatocyte
19897,3m,Serpina3k,13.342022,80.31492,1.3183497011146887e-40,2.0296453538091254e-38,Liver_hepatocyte
59592,30m,Car3,7.1210933,68.49579,1.0707442840497658e-12,7.198367170404062e-10,Liver_hepatocyte
18,1m,Fth1,22.158052,65.26445,8.724424221771646e-109,5.250517122557118e-106,Liver_hepatocyte
39740,24m,Mup3,7.476884,65.23718,7.610568360485246e-14,2.748107047986127e-11,Liver_hepatocyte
19882,3m,Serpina1c,18.008728,59.885365,1.6640893659408838e-72,6.008875419561082e-70,Liver_hepatocyte
10,1m,Aldob,24.022022,59.537117,1.6372977951701762e-127,1.4137710526991174e-124,Liver_hepatocyte
59623,30m,Dbi,6.5659466,56.741543,5.170333174830213e-11,9.77931589067886e-09,Liver_hepatocyte
14,1m,Ahsg,22.834265,56.700348,2.0949160249698275e-115,1.4346562846862337e-112,Liver_hepatocyte
19919,3m,Apoc1,10.098014,54.831722,5.637245839556525e-24,4.305988552830483e-22,Liver_hepatocyte
59622,30m,Gnmt,6.595097,48.254375,4.2497739031786466e-11,8.525304011831104e-09,Liver_hepatocyte
59854,30m,Fabp1,4.0834346,47.245674,4.437493913344813e-05,0.0013834949626221034,Liver_hepatocyte
19976,3m,Ttr,7.4274864,46.651917,1.1068080011868928e-13,3.770361389977992e-12,Liver_hepatocyte
30,1m,Sepp1,20.182833,46.19265,1.38574143818264e-90,5.504164992461446e-88,Liver_hepatocyte
59614,30m,Gsta3,6.636251,46.160667,3.2176197796616173e-11,7.2534048756940344e-09,Liver_hepatocyte
59586,30m,Cdo1,7.359013,44.62541,1.85274963135939e-13,2.299725479924843e-10,Liver_hepatocyte
59598,30m,Cyb5,7.039214,43.832867,1.933267626395502e-12,1.0376944610868828e-09,Liver_hepatocyte
25,1m,Gstm1,21.290352,43.746902,1.3947612650768427e-100,6.441850866145604e-98,Liver_hepatocyte
59718,30m,Serpina1a,5.158147,43.26982,2.494062723461009e-07,1.6186956107168508e-05,Liver_hepatocyte
39829,24m,Scd1,4.52037,43.028248,6.1731669583162425e-06,0.00041894546655651596,Liver_hepatocyte
59763,30m,Serpina1b,4.692595,41.457954,2.697608948216664e-06,0.00012430281603615533,Liver_hepatocyte
55,1m,C3,17.80821,40.55565,6.10300449103663e-71,1.496366286320833e-68,Liver_hepatocyte
39833,24m,Cyp2e1,4.505688,40.41078,6.615814832028437e-06,0.00044388541406785393,Liver_hepatocyte
39857,24m,Apoc1,4.0197525,39.06237,5.8259325744551964e-05,0.002989742142859953,Liver_hepatocyte
374,1m,Sult2a1,9.039521,29.422443,1.5735991805485938e-19,6.483750980434663e-18,Liver_hepatocyte
39723,24m,Hamp,10.137536,28.60751,3.764739784397398e-24,1.0320943151443746e-20,Liver_hepatocyte
495,1m,Sult2a5,8.094712,28.565737,5.739987426810892e-16,1.818120419401345e-14,Liver_hepatocyte
39720,24m,Bhmt,10.961019,25.770533,5.883330567912053e-28,5.8421472539366685e-24,Liver_hepatocyte
39729,18m,Kap,14.143852,inf,2.0381463029135994e-45,2.2487547542146713e-42,Kidney_epithelial cell of proximal tubule
19888,3m,Kap,10.602782,inf,2.8924439180561426e-26,5.687518436890593e-24,Kidney_epithelial cell of proximal tubule
17,1m,Aldob,4.3823376,86.1405,1.1741260249630267e-05,0.003952227602672154,Kidney_epithelial cell of proximal tubule
59642,30m,Ftl1,14.763184,53.773506,2.530474008024386e-49,5.843629511553988e-47,Kidney_epithelial cell of proximal tubule
19867,3m,Acsm2,14.787735,38.673965,1.7576897980584763e-49,2.9089766157867784e-46,Kidney_epithelial cell of proximal tubule
59698,30m,Fth1,9.270376,38.358227,1.8549034451701623e-20,1.594735169743698e-18,Kidney_epithelial cell of proximal tubule
19865,3m,Cyp4b1,14.952567,34.52189,1.4985834146321623e-50,3.306874068288305e-47,Kidney_epithelial cell of proximal tubule
19860,3m,Acy3,18.955433,31.642952,3.982629290836758e-80,7.909501771601801e-76,Kidney_epithelial cell of proximal tubule
19872,3m,Slc34a1,12.742906,29.915354,3.414391604734806e-37,1.5769724946519359e-34,Kidney_epithelial cell of proximal tubule
59734,30m,Cbr3,7.2810693,29.823145,3.311841677027037e-13,1.8423858741108392e-11,Kidney_epithelial cell of proximal tubule
1,1m,Cycs,6.4651856,28.116241,1.0117465190056149e-10,6.69776195581717e-07,Kidney_epithelial cell of proximal tubule
59953,30m,Hba-a1,3.1405094,27.352118,0.0016865425743471107,0.024277227038183156,Kidney_epithelial cell of proximal tubule
39734,18m,Acsm2,13.324219,25.388199,1.6737609583984415e-40,9.77673312758619e-38,Kidney_epithelial cell of proximal tubule
19866,3m,Cndp2,14.860591,23.962229,5.939885846508197e-50,1.1796613291165279e-46,Kidney_epithelial cell of proximal tubule
2,1m,Nudt19,6.051261,23.900787,1.4371648788643166e-09,5.708418898849066e-06,Kidney_epithelial cell of proximal tubule
59624,30m,Rpl41,15.873095,23.090492,9.732172726233277e-57,3.221349172383215e-54,Kidney_epithelial cell of proximal tubule
19861,3m,Ugt2b38,18.24667,22.613035,2.199104754395967e-74,2.1837110211151955e-70,Kidney_epithelial cell of proximal tubule
11,1m,Pck1,4.823121,22.535036,1.4132913528239492e-06,0.0008771239458463635,Kidney_epithelial cell of proximal tubule
59580,30m,Rpl10,24.059055,21.256542,6.711410347233547e-128,3.3322152374014563e-124,Kidney_epithelial cell of proximal tubule
59674,30m,Dbi,11.317698,20.483664,1.0725210496861684e-29,1.3312667529229565e-27,Kidney_epithelial cell of proximal tubule
23,1m,Ttc36,4.2348194,19.90329,2.2873569008208355e-05,0.006222864116479697,Kidney_epithelial cell of proximal tubule
59919,30m,Gpx3,3.4161882,19.754343,0.000635043570451811,0.01035465132116007,Kidney_epithelial cell of proximal tubule
19948,3m,Fxyd2,7.4610233,19.445091,8.585300165523933e-14,8.440795113232935e-12,Kidney_epithelial cell of proximal tubule
19862,3m,Odc1,16.443829,19.411436,9.286186568915202e-61,4.6105916314663977e-57,Kidney_epithelial cell of proximal tubule
19873,3m,Rn45s,12.560869,19.154335,3.465031630860142e-36,1.4959897432365745e-33,Kidney_epithelial cell of proximal tubule
39722,18m,Cndp2,17.138958,18.400646,7.600134875720824e-66,5.0312892877271855e-62,Kidney_epithelial cell of proximal tubule
59581,30m,Rps19,22.365404,18.118557,8.550533319121434e-111,2.8302265286291945e-107,Kidney_epithelial cell of proximal tubule
59583,30m,Beta-s,21.652683,17.839918,5.734266076351306e-104,1.265361380848188e-100,Kidney_epithelial cell of proximal tubule
39760,18m,Slc34a1,10.268876,16.908104,9.733190996262836e-25,2.196604240747499e-22,Kidney_epithelial cell of proximal tubule
39720,18m,Keg1,21.753208,16.868443,6.441482772240211e-105,1.279278478566906e-100,Kidney_epithelial cell of proximal tubule
30,1m,Ybx1,4.0750303,15.6981325,4.600839329581569e-05,0.010749725774763524,Kidney_epithelial cell of proximal tubule
39726,18m,Hspa8,15.653702,15.5549345,3.134447441490321e-55,6.2250126187997776e-52,Kidney_epithelial cell of proximal tubule
0,1m,Arpp19,6.6776013,14.357407,2.4288474471264614e-11,3.0526990509873726e-07,Kidney_epithelial cell of proximal tubule
39758,18m,Guca2b,10.401949,14.02709,2.429133545688837e-25,5.609603746207011e-23,Kidney_epithelial cell of proximal tubule
18,1m,Acy3,4.3722486,13.6709585,1.2297334044047812e-05,0.004003689411717861,Kidney_epithelial cell of proximal tubule
39752,18m,Tmem27,10.863211,13.000327,1.725731618059495e-27,4.451042848657347e-25,Kidney_epithelial cell of proximal tubule
10,1m,Ubb,4.843436,12.245131,1.2761313656452082e-06,0.0008431820146489533,Kidney_epithelial cell of proximal tubule
39736,18m,Acy3,13.1282425,12.113252,2.2686039217577437e-39,1.1856440496344419e-36,Kidney_epithelial cell of proximal tubule
39725,18m,Ugt2b38,15.936487,11.528182,3.536875641022252e-57,7.804705581189102e-54,Kidney_epithelial cell of proximal tubule
9,1m,Sult1d1,4.940918,10.770991,7.775569767203052e-07,0.0005324924675056987,Kidney_epithelial cell of proximal tubule
59585,30m,Malat1,7.8124237,205.05806,5.6098702906064515e-15,6.189556887302452e-12,Kidney_fenestrated cell
39722,18m,Fabp4,8.000808,52.435715,1.2360546030760572e-15,8.182681472363498e-12,Kidney_fenestrated cell
39728,18m,Ly6a,6.920158,31.633926,4.511403405748692e-12,8.959647163816902e-09,Kidney_fenestrated cell
19867,3m,Plvap,5.935259,25.128061,2.933819733326364e-09,2.009160686340055e-06,Kidney_fenestrated cell
19877,3m,Esm1,5.329338,24.184778,9.85713942173178e-08,4.255712802512895e-05,Kidney_fenestrated cell
0,1m,Sparc,12.069158,23.43306,1.5370015702063982e-33,1.5262425592149534e-29,Kidney_fenestrated cell
16,1m,Klf2,5.5854635,22.938768,2.3307755034648148e-08,1.2234826685964289e-05,Kidney_fenestrated cell
59580,30m,Cd74,12.98038,22.155148,1.580935122359776e-38,1.0465790510021717e-34,Kidney_fenestrated cell
19893,3m,Igfbp3,4.4887958,21.259283,7.162699905634449e-06,0.0017347709771451236,Kidney_fenestrated cell
39765,18m,Ly6c1,4.4613557,19.93202,8.144271510227873e-06,0.0028376356525109748,Kidney_fenestrated cell
19865,3m,1190002H23Rik,6.323989,19.723368,2.5489564029484567e-10,2.109261423439848e-07,Kidney_fenestrated cell
59581,30m,Beta-s,9.852009,18.85289,6.71876721890094e-23,2.668694339347453e-19,Kidney_fenestrated cell
39751,18m,Esm1,4.931715,18.41015,8.151080758501749e-07,0.0004150781124713967,Kidney_fenestrated cell
39736,18m,Ifitm3,5.679586,17.063715,1.350212428553178e-08,1.218873583230278e-05,Kidney_fenestrated cell
19866,3m,Emcn,6.25233,14.181043,4.0437382629892316e-10,3.2123456761186454e-07,Kidney_fenestrated cell
19922,3m,B2m,3.742323,13.721499,0.0001823269398338662,0.026625095772798403,Kidney_fenestrated cell
59582,30m,S100a6,9.582647,13.133068,9.458888649807267e-22,2.6836218369310334e-18,Kidney_fenestrated cell
19890,3m,H2-D1,4.5646048,12.367516,5.00436058959524e-06,0.0012741871962738648,Kidney_fenestrated cell
19862,3m,Ubb,6.740387,12.222582,1.579654179770734e-11,1.7428851116803764e-08,Kidney_fenestrated cell
19861,3m,Cd81,7.1996694,12.200906,6.035868646994662e-13,9.989362610776167e-10,Kidney_fenestrated cell
19876,3m,Ppap2a,5.3365316,12.174276,9.474137087758611e-08,4.181252501397466e-05,Kidney_fenestrated cell
39775,18m,H3f3b,4.1853137,11.48715,2.8477231969948948e-05,0.008317026866517443,Kidney_fenestrated cell
39720,18m,Rps15a-ps4,13.963491,11.47739,2.603609836127208e-44,5.1707691345486346e-40,Kidney_fenestrated cell
14,1m,Ubb,5.667651,11.230869,1.4476819927347733e-08,8.2145612502036e-06,Kidney_fenestrated cell
5,1m,Tsc22d1,6.64122,11.159037,3.110972436945726e-11,3.2517848735653744e-08,Kidney_fenestrated cell
39757,18m,Ly6e,4.7532725,11.018977,2.001503240698629e-06,0.0008833300968949948,Kidney_fenestrated cell
33,1m,1190002H23Rik,4.633964,10.794829,3.5872968302253795e-06,0.0011490921781980006,Kidney_fenestrated cell
39743,18m,Ubb,5.428826,10.747835,5.672604997017348e-08,3.755264508025484e-05,Kidney_fenestrated cell
39721,18m,Gm1821,11.811304,10.568334,3.412258632649641e-32,3.3883728222210936e-28,Kidney_fenestrated cell
47,1m,Actg1,4.1190224,9.475567,3.804828356300982e-05,0.008889869547780883,Kidney_fenestrated cell
39,1m,Eef1a1,4.26488,9.1571,2.0000936505562645e-05,0.0055169249861176965,Kidney_fenestrated cell
54,1m,Emcn,3.9018848,9.01601,9.544657688844933e-05,0.01964462049759016,Kidney_fenestrated cell
59606,30m,Rn45s,5.0049224,8.913105,5.588454003357966e-07,0.00014603512698248579,Kidney_fenestrated cell
59596,30m,Fth1,5.377775,8.451042,7.541190188086844e-08,2.538441307379741e-05,Kidney_fenestrated cell
59620,30m,Tpt1,4.5514975,7.9552727,5.326542966835692e-06,0.0009229755388491404,Kidney_fenestrated cell
59595,30m,Rps19,5.490009,7.7256308,4.019131262218407e-08,1.4003499450466238e-05,Kidney_fenestrated cell
59590,30m,Rps28,6.2213016,7.595577,4.930479046646017e-10,2.8799798195997025e-07,Kidney_fenestrated cell
59643,30m,Rps29,3.9076295,7.1178336,9.32061135306777e-05,0.0110842719444267,Kidney_fenestrated cell
45,1m,Cd81,4.149209,6.1792755,3.3362638276496174e-05,0.008080268245990414,Kidney_fenestrated cell
36,1m,Timp3,4.3775077,5.9139175,1.2004402146361613e-05,0.0035059915680403183,Kidney_fenestrated cell
39725,18m,Umod,9.5096855,215.89142,1.912405451346463e-21,6.3300620439567926e-18,Kidney TAL epith cell
59612,30m,Malat1,6.408936,169.02571,1.465384485641077e-10,2.575445653524937e-08,Kidney TAL epith cell
19871,3m,Umod,5.678834,87.25759,1.3561615363578415e-08,5.386673622413346e-06,Kidney TAL epith cell
39722,18m,Spp1,9.76654,64.68433,1.567136508046322e-22,1.0374443683266651e-18,Kidney TAL epith cell
39723,18m,Mt1,9.682834,55.6399,3.566890180688907e-22,1.7709609747120424e-18,Kidney TAL epith cell
32,1m,Fxyd2,7.829084,42.92609,4.91436774692595e-15,1.841497046300931e-12,Kidney TAL epith cell
19860,3m,Mt1,8.806802,42.03015,1.2876706624227255e-18,1.2786569677857664e-14,Kidney TAL epith cell
19886,3m,Egf,4.3638,37.549747,1.2782241376322864e-05,0.0026170650900388874,Kidney TAL epith cell
59786,30m,Umod,3.651369,33.953068,0.0002608460530005906,0.011908971523199377,Kidney TAL epith cell
39765,18m,Klk1,4.3960567,33.762592,1.1023521943003372e-05,0.0031275306541149565,Kidney TAL epith cell
3,1m,Cox4i1,14.082817,28.534592,4.8439876609412094e-45,1.9240318989258485e-41,Kidney TAL epith cell
59581,30m,Wfdc2,13.849006,28.33634,1.2898525293536638e-43,8.538823744321254e-40,Kidney TAL epith cell
19861,3m,Rn45s,8.046608,25.91735,8.512018510218894e-16,2.414981251613532e-12,Kidney TAL epith cell
4,1m,Cox6c,12.971898,25.313038,1.766020394852272e-38,4.3841456302207654e-35,Kidney TAL epith cell
39728,18m,Atp1b1,7.71238,23.555798,1.2349283813888098e-14,2.725075294931307e-11,Kidney TAL epith cell
59592,30m,Spp1,7.8605986,20.711405,3.823026917570831e-15,1.3804602651446674e-12,Kidney TAL epith cell
39739,18m,Atp1a1,5.5579762,19.903946,2.729202976976911e-08,2.4637259601255204e-05,Kidney TAL epith cell
59601,30m,Klk1,7.0930758,19.501493,1.3116382238836994e-12,3.215942608188922e-10,Kidney TAL epith cell
1,1m,Uba52,14.965534,18.79512,1.2332992958648147e-50,8.164441338625073e-47,Kidney TAL epith cell
39727,18m,Mt2,7.8227496,18.340536,5.168181794725358e-15,1.2830011305405702e-11,Kidney TAL epith cell
59580,30m,Beta-s,16.823458,16.979986,1.6428443222226318e-63,3.2626888239341467e-59,Kidney TAL epith cell
8,1m,Cox6b1,11.032543,15.273124,2.662295862454875e-28,3.7766568448824155e-25,Kidney TAL epith cell
10,1m,Cox5b,10.686937,14.735812,1.1717682933739145e-26,1.4544573941503714e-23,Kidney TAL epith cell
5,1m,Cox6a1,11.618445,14.678371,3.3212307593421843e-31,5.996331170957798e-28,Kidney TAL epith cell
59624,30m,Fth1,5.919249,13.938056,3.2341456671076224e-09,4.555328577926055e-07,Kidney TAL epith cell
139,1m,Wfdc15b,4.7597003,13.251747,1.938807960987237e-06,0.00016384989832002778,Kidney TAL epith cell
39720,18m,Kap,11.855802,12.051333,2.007943505904074e-32,3.987775802725491e-28,Kidney TAL epith cell
39732,18m,Ubc,7.2656693,11.918831,3.711953122658224e-13,5.67072223199941e-10,Kidney TAL epith cell
15,1m,Ndufa4,9.073976,11.2870655,1.1475173424865854e-19,8.139176579208423e-17,Kidney TAL epith cell
39738,18m,Defb1,5.7118864,11.018351,1.1173062504004244e-08,1.0566524825215442e-05,Kidney TAL epith cell
22,1m,Cox7a2,8.396487,10.090622,4.600341271595492e-17,2.284069441347162e-14,Kidney TAL epith cell
19866,3m,Mt2,6.257506,9.4357,3.9118321566026486e-10,2.2849701950037823e-07,Kidney TAL epith cell
59585,30m,Rpl10,10.81984,8.375692,2.772609642435134e-27,2.8981067104611456e-24,Kidney TAL epith cell
59603,30m,Car15,7.046241,8.196144,1.8381623186974282e-12,4.19608087923344e-10,Kidney TAL epith cell
19863,3m,Atp5k,7.635187,8.144702,2.2549225814061742e-14,3.731896872227218e-11,Kidney TAL epith cell
19872,3m,Ubc,5.458068,7.578818,4.813433860965052e-08,1.738087208704835e-05,Kidney TAL epith cell
19868,3m,Ckb,5.8757677,7.090813,4.208879546649306e-09,1.943915065033842e-06,Kidney TAL epith cell
19902,3m,Prdx5,3.8126702,7.0308776,0.00013747342582231368,0.02139154353555181,Kidney TAL epith cell
19901,3m,Ndufa4,3.8149536,6.405348,0.00013620851143449615,0.02139154353555181,Kidney TAL epith cell
59819,30m,Hba-a1,3.4465213,6.2741456,0.0005678539216021991,0.023376389358791598,Kidney TAL epith cell
59653,30m,Malat1,9.525707,534.4892,1.6392254432351483e-21,1.5141868512860484e-19,Kidney_PCT_epith cell
19862,3m,Gpx3,13.142641,359.02704,1.87564262637585e-39,1.2416754186608127e-35,Kidney_PCT_epith cell
39727,18m,Gpx3,7.719716,290.71677,1.1658899385003548e-14,2.8943217723271307e-11,Kidney_PCT_epith cell
59582,30m,Ftl1,22.342424,93.5501,1.4306383228553378e-110,5.682495418381401e-107,Kidney_PCT_epith cell
6,1m,Aldob,23.202969,48.934505,4.2495429984045344e-119,7.672356722574005e-116,Kidney_PCT_epith cell
0,1m,Pck1,32.018356,45.3917,6.055960802441115e-225,1.2027138153648054e-220,Kidney_PCT_epith cell
19861,3m,Slc34a1,16.147518,42.963795,1.182218172179172e-58,1.1739426449739178e-54,Kidney_PCT_epith cell
39755,18m,Rn45s,5.1127253,35.14045,3.1754386238529147e-07,0.0001433277524311793,Kidney_PCT_epith cell
19879,3m,Rn45s,8.993284,26.392273,2.399514604020265e-19,1.5372374205110472e-16,Kidney_PCT_epith cell
39726,18m,Tpt1,8.076118,22.962626,6.686095331794421e-16,1.896940761277674e-12,Kidney_PCT_epith cell
136,1m,Fxyd2,10.240286,19.392754,1.3084865322863487e-24,1.2801252478427036e-22,Kidney_PCT_epith cell
1,1m,Atp1a1,27.50105,19.221617,1.7055894189364725e-166,1.1291001953359448e-162,Kidney_PCT_epith cell
59609,30m,Rpl41,12.829041,18.870409,1.1275205703223242e-37,2.4078019921076727e-35,Kidney_PCT_epith cell
19892,3m,Miox,7.9108076,18.540382,2.5572404248101433e-15,9.233962697587172e-13,Kidney_PCT_epith cell
39804,18m,Ftl1,3.5728939,18.409231,0.0003530580238307346,0.04582831603449927,Kidney_PCT_epith cell
19863,3m,Akr1a1,13.0865345,18.26342,3.931411280191167e-39,1.9519457006149143e-35,Kidney_PCT_epith cell
19874,3m,Tmem27,9.510658,18.246708,1.894604618001042e-21,1.5677853213958621e-18,Kidney_PCT_epith cell
39721,18m,Lars2,10.073267,17.212423,7.252775267979255e-24,7.2020058411034e-20,Kidney_PCT_epith cell
39739,18m,Tmem27,5.777759,15.768838,7.570203504088188e-09,6.536706156138757e-06,Kidney_PCT_epith cell
39728,18m,Ndrg1,7.6842294,15.699678,1.5392047800627793e-14,3.3965118813385327e-11,Kidney_PCT_epith cell
19872,3m,Timp3,10.060182,15.453078,8.284536769923445e-24,8.22654501253398e-21,Kidney_PCT_epith cell
23,1m,Ttc36,18.582302,14.891142,4.4690879032333956e-77,2.398813128600412e-74,Kidney_PCT_epith cell
27,1m,Slc27a2,18.275574,14.718878,1.295206811235881e-74,6.124477921701094e-72,Kidney_PCT_epith cell
18,1m,Cycs,19.274048,14.12557,8.871816928825639e-83,5.873142806882573e-80,Kidney_PCT_epith cell
19860,3m,Ass1,19.075127,13.804416,4.0644018355601233e-81,8.071902045422404e-77,Kidney_PCT_epith cell
59621,30m,Tpt1,11.3358965,13.301669,8.713554420093986e-30,1.3955741192182787e-27,Kidney_PCT_epith cell
59586,30m,Rpl10,17.698214,12.896474,4.328154456316164e-70,3.5815478126016255e-67,Kidney_PCT_epith cell
39778,18m,Slc34a1,4.308133,12.753053,1.646381831678192e-05,0.0039394148406179386,Kidney_PCT_epith cell
39720,18m,Keg1,11.027398,12.596222,2.8190250271421692e-28,5.598583703904348e-24,Kidney_PCT_epith cell
59610,30m,Gatm,12.743421,12.204065,3.3919094128664746e-37,7.166310738247679e-35,Kidney_PCT_epith cell
4,1m,Slc22a6,24.442165,12.1099825,6.096604506039183e-132,1.5134820686242272e-128,Kidney_PCT_epith cell
19915,3m,Acsm2,6.689554,12.012834,2.2385122031642393e-11,4.274697341811711e-09,Kidney_PCT_epith cell
34,1m,Acy3,17.262718,11.934636,8.978297894367944e-67,3.4962548271009284e-64,Kidney_PCT_epith cell
59631,30m,Gpx1,10.706014,11.897242,9.538110178402372e-27,1.271321262705175e-24,Kidney_PCT_epith cell
3,1m,Sult1d1,24.733444,11.85144,4.6729110010892955e-135,1.3257716068804773e-131,Kidney_PCT_epith cell
59597,30m,Ndrg1,14.174275,11.558355,1.322010064218274e-45,4.450020317860155e-43,Kidney_PCT_epith cell
19994,3m,Ftl1,4.7192383,11.277476,2.3672955590501307e-06,0.00019347526667792426,Kidney_PCT_epith cell
59588,30m,Rplp0,16.763271,10.987836,4.530018961905081e-63,2.9988725527811636e-60,Kidney_PCT_epith cell
