,Pearson Correlation,Absolute Correlation,P-values
Gdpd3,-0.04737830374934773,0.04737830374934773,0.031082706111649025
Dopey2,0.028949018085283242,0.028949018085283242,0.18787231526842604
Hirip3,-0.004981939372315293,0.004981939372315293,0.8207473717741262
Steap1,0.07045764522513467,0.07045764522513467,0.0013344994848155953
A630072M18Rik,0.051094256826335796,0.051094256826335796,0.020054599971605584
Pgm3,-0.06167949320792289,0.06167949320792289,0.004986505318213663
D330012F22Rik,0.04592798052901561,0.04592798052901561,0.03662295881920142
Capn1,-0.1085949566631757,0.1085949566631757,7.283890856213371e-07
Hspa13,0.0029891148319876053,0.0029891148319876053,0.8918627564716127
Chpf2,-0.0638233722265787,0.0638233722265787,0.0036643431540630722
Smarcd3,-0.053125249657026696,0.053125249657026696,0.015611030750043338
Slc9a3r1,0.027339804759191184,0.027339804759191184,0.21362188193711337
Fancl,-0.0005778009486918122,0.0005778009486918122,0.979034938827371
Tmem104,0.03749344962062822,0.03749344962062822,0.08803962981488876
Mapk7,-0.010692714147333594,0.010692714147333594,0.6267355302333141
2310046O06Rik,0.10655591267564957,0.10655591267564957,1.173344220977625e-06
Stra6,0.12142082967684609,0.12142082967684609,2.976197231355991e-08
Acsl3,-0.016567670068525036,0.016567670068525036,0.45111224533109223
Zfp760,0.014877924338078462,0.014877924338078462,0.4985983193460187
Snx2,0.07187819697748969,0.07187819697748969,0.0010629587528946582
Rgmb,0.05760889816920652,0.05760889816920652,0.008734499826454587
Exosc10,-0.037634335729096934,0.037634335729096934,0.08685153377134053
6430571L13Rik,-0.05695412407544967,0.05695412407544967,0.009530291049098973
Mpi,-0.021018753200366763,0.021018753200366763,0.3390446483458467
Llgl1,0.030878064301949025,0.030878064301949025,0.1601126041894126
Eif4enif1,0.01679894126112326,0.01679894126112326,0.4448180045059737
Igsf3,0.022751493115858057,0.022751493115858057,0.30072062208770184
Ahr,0.0014871107750273353,0.0014871107750273353,0.9460762136545116
Mrpl20,-0.10150852129171757,0.10150852129171757,3.6806580684587066e-06
Acat3,0.014963085539817718,0.014963085539817718,0.49614317982985834
Klhl21,-0.07590238390877453,0.07590238390877453,0.0005460498280968335
Tmem198b,0.004956321728328167,0.004956321728328167,0.8216535714453768
4732491K20Rik,-0.06537146850890951,0.06537146850890951,0.0029172235313253267
Wars2,0.0392603874197706,0.0392603874197706,0.07405374617146239
