,Pearson Correlation,Absolute Correlation,P-values
Spry1,0.0027094869381403012,0.0027094869381403012,0.8895400433404134
Taf8,0.014288719742622637,0.014288719742622637,0.46388482157707983
Fam53c,0.025874772233523406,0.025874772233523406,0.18466062718324763
Eri1,-0.0354195365153566,0.0354195365153566,0.06934812804974999
Osbpl6,-0.08398309095763115,0.08398309095763115,1.6140304256604884e-05
Spata2,0.007396481707566638,0.007396481707566638,0.7045820317810325
Abat,0.06072194310680819,0.06072194310680819,0.0018367700040118294
Ube2v1,-0.026237339980497813,0.026237339980497813,0.17858158049536127
Plekhg2,-0.06735613539824198,0.06735613539824198,0.000547150367604585
Kbtbd3,-0.08500391585331465,0.08500391585331465,1.2704699946499943e-05
Syngr1,0.03544961298543495,0.03544961298543495,0.06911180600541379
Zfp958,-0.03329941994074308,0.03329941994074308,0.08775268939963081
Lst1,-0.11471233721067954,0.11471233721067954,3.6451646768635135e-09
Lrp3,-0.04090236347219415,0.04090236347219415,0.035949517825388265
Nagpa,-0.028121985849369625,0.028121985849369625,0.14936046433422467
Aars2,-0.03799643892567346,0.03799643892567346,0.051370879218431094
Ttc23,-0.012065133397527133,0.012065133397527133,0.5362649458284546
Smg5,0.012158365332802776,0.012158365332802776,0.5331199480350084
Slc35a5,-0.0423457779467894,0.0423457779467894,0.02988717152370391
Rftn1,0.11684510201893429,0.11684510201893429,1.8555044892963549e-09
Pde12,-0.016790358387133483,0.016790358387133483,0.3893922192442011
LOC106740,0.006991204494625355,0.006991204494625355,0.7200682717861489
Mina,-0.020195709061940636,0.020195709061940636,0.30051931371167007
Zfp219,0.028829767932052466,0.028829767932052466,0.13938195090944291
Zfp790,-0.036091926131858305,0.036091926131858305,0.06422075166145236
Mchr1,-0.09093714157530085,0.09093714157530085,2.996774227848886e-06
Dock6,-0.0030121607882367795,0.0030121607882367795,0.8772934549864557
Scrib,0.003633446333843969,0.003633446333843969,0.8522503067551471
BC051226,0.006154225459807705,0.006154225459807705,0.7524098902901812
Ppwd1,-0.015391164601679497,0.015391164601679497,0.4301209587685308
Gabpa,0.005014786476845198,0.005014786476845198,0.797136092735457
Manea,-0.007172571759445748,0.007172571759445748,0.7131233157732022
Otud6b,-0.03309917784417997,0.03309917784417997,0.08967764855998092
Cdkn2b,0.06448008476104511,0.06448008476104511,0.0009375115933688168
